filepath,filename,label,common_name,scientific_name,split,duration,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std
train_audio/fepowl/XC308565.ogg,XC308565.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,98.40325,0.0832023,0.12332283,0.23391863048183223,0.08438432735198206,4119.866402830282,861.2866851885957,2600.155421037235,392.0897779912467,6140.929828483174,1034.5236281053467
train_audio/fepowl/iNat187086.ogg,iNat187086.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,27.53884375,0.010610024,0.0073570097,0.10607839267566783,0.03297472341065272,2982.593356415373,588.3234227806627,3193.988889375592,445.37152810879695,6128.683943089431,1118.8243843204027
train_audio/fepowl/XC592536.ogg,XC592536.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,17.3453125,0.0054509244,0.0030839003,0.2961338025633641,0.07888456891609909,5097.440109351678,571.772951978895,3151.1259573638463,210.30143334065332,7941.921082949309,438.1095918117083
train_audio/fepowl/iNat1363030.ogg,iNat1363030.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,74.8146875,0.027441487,0.0079821125,0.01632338002566296,0.026153231327636518,1074.591240650557,579.43939077914,2331.9397539367915,521.0987110775771,2040.0415686484175,1781.5215027632837
train_audio/fepowl/iNat611842.ogg,iNat611842.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,2.847,0.008004912,0.00440717,0.27360757549157305,0.11219507727288594,5500.8003978910865,1261.7962760850116,3945.6044810590583,265.6148278649071,10093.135533707866,926.7175503706749
train_audio/fepowl/iNat810405.ogg,iNat810405.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,13.512,0.0030553993,0.003038924,0.08166836168639054,0.0907418641879719,2967.4898240865678,1793.538706555637,3812.07009652062,1025.2999419614023,6537.315088757397,3746.2351155122237
train_audio/fepowl/iNat592969.ogg,iNat592969.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,16.6255,0.00965347,0.02658918,0.2652630145733173,0.10141689474593224,4187.473626214649,1128.9692885141421,2028.6729704330523,397.3288677943482,5461.328125,1008.3131012500502
train_audio/fepowl/XC197712.ogg,XC197712.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,65.904,0.01858713,0.02496296,0.08950219015473301,0.02549033042933066,2423.1128063457895,710.4600713584119,2929.673646883266,892.3622903786259,3998.175819174757,2680.1468349730703
train_audio/fepowl/XC347736.ogg,XC347736.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,55.24896875,0.014940292,0.023430524,0.15515327564056167,0.06637435517818722,3138.3227242884836,965.6379564413443,2327.877295683515,630.5951368073554,4825.184568616097,1796.9201518327034
train_audio/fepowl/iNat365512.ogg,iNat365512.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,9.5085625,0.0025866413,0.00076020067,0.047642299107142856,0.08249329258780516,1351.9394190585983,1181.720324502748,1920.2980384727048,517.9299592741472,2253.676470588235,2073.2528082799995
train_audio/fepowl/iNat1721602.ogg,iNat1721602.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,11.54034375,0.017911874,0.008427402,0.05260182219529086,0.01808075610247431,2102.6623976371748,403.23220022835255,2813.3877455849133,439.17707606838076,5057.847126038781,1134.9174308362758
train_audio/fepowl/XC893843.ogg,XC893843.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,24.91703125,0.016466632,0.008856968,0.3450703651516367,0.06801033682750722,5792.239144595567,818.8646862197769,3171.747600152338,307.00513924258485,8793.565468549423,1243.2025004490326
train_audio/fepowl/XC390938.ogg,XC390938.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,134.87021875,0.014736398,0.021263799,0.20465349987025505,0.06769773720274301,4519.466203931487,998.6220532729255,3712.8849171816405,738.7013559660546,8526.649614472124,2852.42211860949
train_audio/fepowl/XC327710.ogg,XC327710.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,27.072,0.02319107,0.028439563,0.1549313810543414,0.07534638328699644,3523.2721060615786,783.1985190067425,3261.477087042601,262.29534213863604,6084.031674542232,1239.0648563253237
train_audio/fepowl/XC294186.ogg,XC294186.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,15.64734375,0.009306478,0.005150994,0.080810546875,0.0319713065314069,2660.4375016263652,366.9671869015206,3342.942376515349,258.63213708472136,5245.414749488753,623.2759119973173
train_audio/fepowl/XC378359.ogg,XC378359.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,10.370625,0.08968185,0.094758734,0.021149575067411403,0.019101301818127178,1460.26447200418,448.8568804256762,2551.4774400816373,375.776031820294,3056.5052003081664,1107.9224772814061
train_audio/fepowl/iNat1655040.ogg,iNat1655040.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,33.78465625,0.01306789,0.0061838347,0.30338634144176135,0.07922982290621232,5525.766649007903,859.4996936444098,3882.2300370300345,378.17572754489345,9538.448449337122,1826.6148504803648
train_audio/fepowl/iNat918523.ogg,iNat918523.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,9.0395,0.0053351405,0.001085398,0.05220547566371681,0.022395171148822418,2961.2053976790426,669.5135282531154,3934.5884966352246,480.74903475593095,7751.327433628318,2270.8502190102304
train_audio/fepowl/iNat67946.ogg,iNat67946.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,32.83234375,0.009108174,0.0038403969,0.07834119466938626,0.03726274599334282,3550.761140383954,562.7700765909048,4554.216402129205,382.986709008352,10059.212128592304,1361.8415568984487
train_audio/fepowl/iNat140544.ogg,iNat140544.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,21.7505625,0.0014099207,0.001006715,0.10963673311121323,0.03049061376128175,3407.7860865627167,480.2475232136663,3797.619404968306,355.0092643184444,7582.950367647059,1559.547549157609
train_audio/fepowl/iNat1374284.ogg,iNat1374284.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,43.99021875,0.0012616777,0.00015333458,0.31105397727272727,0.03345325330832255,4740.800906222105,622.7222640691103,3325.401000930248,421.5585845561223,7219.960227272727,1448.3998353131556
train_audio/fepowl/iNat863290.ogg,iNat863290.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,3.83115625,0.0015240676,0.00084391545,0.07739664713541666,0.05684685691413011,2999.3318597200177,915.4545902150993,3726.0147697850675,406.16600314862586,6691.40625,1549.8744462548075
train_audio/fepowl/XC589577.ogg,XC589577.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,27.95103125,0.011668021,0.013073576,0.07638345422510018,0.022808718988215,2836.13117406104,400.4908017175059,3287.236207962936,449.9012198832418,6469.528119633657,1033.1479297013116
train_audio/fepowl/iNat723602.ogg,iNat723602.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,12.0725625,0.013267737,0.0076427464,0.06266620964403974,0.07881923105734942,2546.960516139369,1070.4299246030498,3463.267010224412,335.07502097308105,5601.862582781457,1605.3455584114001
train_audio/fepowl/iNat129019.ogg,iNat129019.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,92.917,0.018832238,0.016163006,0.08213986903839532,0.011564972027037015,1473.892573487519,212.8626356362835,916.0403110291559,358.133789103259,1735.1121298209366,516.3040897264518
train_audio/fepowl/XC822809.ogg,XC822809.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,161.175,0.009350023,0.019734576,0.32745660626985307,0.12649426776616096,6398.933231135159,1728.5042955606796,4178.931986211414,599.4456105463839,11337.947625074448,3244.5748340993973
train_audio/fepowl/XC396067.ogg,XC396067.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,26.784,0.046573732,0.049361356,0.2690251865671642,0.09819637593209544,5246.58838489639,1159.4175340723996,3320.438949624725,311.3575552905895,8596.138059701492,1416.8634965913623
train_audio/fepowl/iNat214130.ogg,iNat214130.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,48.51775,0.031052392,0.04199011,0.2323003279034784,0.11785936586577307,6085.875368593156,1593.1210721718965,4740.513631862503,418.7657840143965,12099.968059676887,2155.732170611637
train_audio/fepowl/iNat1232755.ogg,iNat1232755.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,30.78821875,0.077543326,0.053378288,0.3516500101461039,0.023549203382565095,5605.575907817518,431.504210018736,3456.9994920156764,541.0567218158262,8445.60064935065,2158.9849078680877
train_audio/fepowl/iNat212095.ogg,iNat212095.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,7.9146875,0.008593064,0.0014881224,0.07420888573232323,0.025502620069618506,1635.733282988717,274.7730723559209,2035.5292762535898,181.14727786179478,2920.675505050505,710.5965552303927
train_audio/fepowl/iNat364755.ogg,iNat364755.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,15.80409375,0.00541105,0.007676902,0.18273036200025303,0.0623476045448247,4084.6990790941113,918.8953675864124,3473.2427855086644,483.0656310103909,7377.277327935222,1856.5252933035292
train_audio/fepowl/XC447867.ogg,XC447867.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,115.43509375,0.0048286538,0.012294864,0.14842552137474013,0.04566449593664326,3402.9406578774933,820.1744929333124,2725.320316013003,635.1866718436829,5918.908090783091,2050.9743193520635
train_audio/fepowl/XC283193.ogg,XC283193.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,7.656,0.011328326,0.0018240788,0.043229710334029225,0.026212384222697283,1177.7251802742767,539.3324171723045,1638.630796193819,257.3808469214041,1889.776878914405,955.7538624312828
train_audio/fepowl/iNat1102819.ogg,iNat1102819.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,8.614625,0.0032254753,0.0011302042,0.12770955328153988,0.05633077680872153,3765.443410686669,725.0894765484518,3776.4303986995214,365.346004671087,7658.163265306122,1335.5830035934723
train_audio/fepowl/iNat748757.ogg,iNat748757.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,7.3386875,0.002760159,0.003835967,0.2956388718681917,0.08604319268398772,5045.933759183339,861.198486792876,3501.0969330363578,298.4071731077843,7828.431372549019,898.070391729433
train_audio/fepowl/iNat375890.ogg,iNat375890.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,18.48259375,0.0014540267,0.0007606971,0.0999768531033737,0.02849535139237526,3386.205971351957,579.2565507764874,4129.549481697197,382.95197554160234,7427.038278546713,1379.3842980889629
train_audio/fepowl/iNat1006174.ogg,iNat1006174.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,5.228125,0.0008627985,0.00024152535,0.08295554998088685,0.014219868457570206,3383.43474056211,252.4335105302498,4215.871567075313,240.12798178822666,8776.423929663608,972.2410325026037
train_audio/fepowl/iNat863289.ogg,iNat863289.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,6.663875,0.0051412755,0.003028055,0.04769699865107914,0.027699329185754698,2302.9542226508147,662.2740817096802,3545.5829880479655,564.2582020543886,5483.250899280575,2312.4670668710937
train_audio/fepowl/iNat898730.ogg,iNat898730.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,34.44,0.00055001397,0.00025857272,0.17475547383012077,0.04793263080959966,3850.1280646340274,426.97331807820035,3231.4889308260726,262.4118946758552,7463.902113330237,811.7625414189166
train_audio/fepowl/iNat163638.ogg,iNat163638.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,11.424,0.02008821,0.013491266,0.2887886527534965,0.06927910300642919,4799.074835953028,647.3325995028723,3109.749845343543,205.2119153349413,6654.763986013986,429.3411997987163
train_audio/fepowl/iNat508794.ogg,iNat508794.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,8.8468125,0.010390243,0.0049920366,0.06106341122287522,0.016773784768797945,1747.2093894156487,246.7811449551976,2489.560095616901,294.4546146657117,4153.2549728752265,1402.0052978893516
train_audio/fepowl/XC330526.ogg,XC330526.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,15.456,0.03126684,0.016095508,0.1443045299573423,0.038159169871713125,3091.5809201161774,467.4024858090779,3146.074616360478,230.15475876559364,5922.876809720786,765.0541422538104
train_audio/fepowl/XC863159.ogg,XC863159.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,35.96771875,0.015305315,0.008212144,0.24161190155137902,0.05141579675922888,3767.1035580542834,286.36141534555844,2724.3982041630234,98.11692253011023,6639.49899911032,193.07051900895206
train_audio/fepowl/XC466539.ogg,XC466539.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,188.2645,0.02105713,0.019297192,0.2584765160246877,0.06735624434849327,4482.1023753760055,592.3834248731387,2470.3300655147864,410.28001383853706,6421.11944420838,726.947218523644
train_audio/fepowl/XC238329.ogg,XC238329.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,32.0,0.09830244,0.04986919,0.09373511486444278,0.0346752544154105,2781.973616753596,470.3336448659925,2973.9870550407713,184.2013469980884,5915.04247876062,844.0104183274517
train_audio/fepowl/iNat353988.ogg,iNat353988.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,22.3608125,0.0034487562,0.002227464,0.26443014294974965,0.08247815349860972,5335.278572937345,917.3488594583968,4094.068216121268,450.56046726117705,10418.555525751073,1711.965466427074
train_audio/fepowl/iNat1344951.ogg,iNat1344951.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,58.07384375,0.016743407,0.012485718,0.14566304020316803,0.05327963393908075,4109.160940070948,699.8479176284707,4107.882681638355,488.55808823403265,8763.580406336088,1417.0940562565922
train_audio/fepowl/iNat790466.ogg,iNat790466.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,35.712,0.004158404,0.0036631864,0.0932597507557098,0.07706487771417599,2454.143448871135,971.3949094294409,3178.27914698899,270.2302563994301,4806.377351097179,1695.8948176862652
train_audio/fepowl/iNat16743.ogg,iNat16743.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,29.248,0.00031174265,0.00031342424,0.08656300189652816,0.044933717964329566,2755.9055675295417,662.7103649082837,3394.3867708338644,480.38672055837714,5230.5734007654455,1319.6394840975215
train_audio/fepowl/iNat776638.ogg,iNat776638.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,47.7244375,0.0060177254,0.011737362,0.1622931966036708,0.09955207022139088,4634.894054564731,1534.6832357760375,4555.354829504052,683.1651992448836,10429.223935635266,3430.964161380247
train_audio/fepowl/XC789018.ogg,XC789018.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,13.84490625,0.01209216,0.0037182502,0.2586080714131062,0.044272913855230175,4312.90121106274,373.90760333520393,2480.8097648626285,321.9122859179801,6603.781755196304,814.9316140303852
train_audio/fepowl/iNat1007409.ogg,iNat1007409.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,39.209,0.0054297927,0.00514968,0.35386923545236637,0.052866367850340615,5774.456718296429,387.5902940866573,2881.7031070976714,315.3645740406601,7718.686250509996,505.48858503312744
train_audio/fepowl/XC531209.ogg,XC531209.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train,47.046,0.010163259,0.006220509,0.1697907147866372,0.1189630091407435,5392.745666282656,1104.3557098545568,4362.997755323545,498.19697396914927,10276.595970758246,886.3196025973464
train_audio/fepowl/iNat1631059.ogg,iNat1631059.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,33.78465625,0.0130688,0.0061870953,0.3032499371152936,0.07936887133925913,5525.466989438551,860.3486245096992,3881.944484746565,377.88336755829283,9536.339962121212,1824.678168854094
train_audio/fepowl/iNat58979.ogg,iNat58979.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,12.92190625,0.0018043282,0.00038891294,0.48844743483137376,0.02085346615302835,7573.438581692331,344.669366475042,3105.7343813410503,255.76289534808095,9899.38505569307,554.4605818055992
train_audio/fepowl/XC694338.ogg,XC694338.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,36.6236875,0.0006436405,0.000610373,0.13357126645096112,0.04662511995804596,3462.336942653667,803.8156359691832,3533.3482175612567,374.23123093435527,6715.753331148973,1893.9020228970508
train_audio/fepowl/XC987965.ogg,XC987965.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,26.232,0.06096572,0.033537112,0.2558739638910061,0.11292134311308456,5538.167219758308,2121.61065525937,3830.488753108284,650.389574419503,9721.160442073171,2460.4654372697078
train_audio/fepowl/XC772424.ogg,XC772424.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,9.11675,0.047854226,0.038664147,0.1474609375,0.042777215909480165,3522.4271808305575,623.1642074375964,3256.521058995142,269.2858216424785,6840.734649122807,1050.7902474933187
train_audio/fepowl/XC498503.ogg,XC498503.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,63.744,0.052217185,0.044092827,0.16336346749529485,0.04699207627584954,3233.8255079249775,510.62226692468494,2936.613430980651,297.7579581933484,6568.526505646173,860.5058141457989
train_audio/fepowl/XC713208.ogg,XC713208.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,42.024,0.11540749,0.08021155,0.03492093821374191,0.031290676058376,2345.38940946593,578.7944199559124,3344.7689370584008,292.00173218101,5756.661591168633,1104.2814769805652
train_audio/fepowl/iNat1356362.ogg,iNat1356362.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,9.15996875,0.003577722,0.0021031592,0.048260593913612565,0.032259133666983505,1525.7554054491384,635.1110511121256,2087.1894359187713,466.6545750032598,2702.7705061082024,1589.5360445235378
train_audio/fepowl/iNat1053840.ogg,iNat1053840.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,4.34271875,0.071784645,0.013047869,0.05303775562959559,0.02062692955164877,2309.501174450367,317.03628473226865,3466.8642756370523,376.1539146281471,4946.863511029412,1598.866015937525
train_audio/fepowl/iNat927976.ogg,iNat927976.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,15.68509375,0.00050015235,0.00030739536,0.11644885639653414,0.049986107406719556,4260.012471878076,779.2509523578381,4726.714398539244,339.89912159907675,10914.53236493374,1685.7602167230366
train_audio/fepowl/iNat284598.ogg,iNat284598.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,17.79809375,0.002906072,0.0029997576,0.06676949966307277,0.06039665786498158,2548.704730361185,901.910929091124,3454.2719031104316,681.0549075753809,5477.987421383647,2255.1731875351197
train_audio/fepowl/iNat858455.ogg,iNat858455.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,7.96446875,0.0022130618,0.0010305871,0.11422251506024096,0.040664870817031185,3252.1821161689345,464.79132085362653,3503.3738191106822,293.1484419640433,6878.670933734939,351.89075207779064
train_audio/fepowl/iNat661249.ogg,iNat661249.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,6.1533125,0.009655678,0.009127921,0.02062322443181818,0.010164694185406217,1180.9248819888687,390.65700286020234,2701.4632766471536,424.96029774570644,1687.6217532467533,1094.9879869422768
train_audio/fepowl/XC325660.ogg,XC325660.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,77.74040625,0.054285113,0.09666459,0.10676386602181519,0.033444203214642816,2850.5072694449273,530.6148319980866,2888.66313684629,391.6396760688917,5759.325478493517,1191.7288184135368
train_audio/fepowl/iNat522311.ogg,iNat522311.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,7.424,0.014874051,0.013036813,0.13473412298387097,0.02925011025015366,2988.2847301776137,439.2396742533904,3067.964518867227,429.60169501198556,5792.674731182796,1142.019878667958
train_audio/fepowl/iNat541700.ogg,iNat541700.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,25.488,0.0127758905,0.007332406,0.09855960094494981,0.0411695834956468,2769.976512588918,447.59652417116166,3318.407991502393,340.8652392107895,5417.052227101631,1080.376922321355
train_audio/fepowl/iNat124261.ogg,iNat124261.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,8.2663125,0.057315405,0.053293243,0.1232990434598646,0.08957454023772807,4293.515751272971,674.0946359778327,3203.062346295296,273.81121952183247,6701.160541586073,645.8987896490539
train_audio/fepowl/XC185357.ogg,XC185357.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,38.112,0.011761737,0.008208892,0.2216221100634704,0.09011695541746703,4045.8021747531543,883.959567375659,2939.8405420885165,482.2004434006836,6676.8254301300885,677.5308690484189
train_audio/fepowl/XC774197.ogg,XC774197.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,8.96,0.078213096,0.058180485,0.1547982118983957,0.060320196987987434,3297.380558852589,609.9510992284851,3077.4370677578086,580.4007549143076,5740.11252228164,957.4526426415812
train_audio/fepowl/XC789028.ogg,XC789028.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,13.4530625,0.041985337,0.049437594,0.12874426371135553,0.04192071485819696,2994.0950661106003,757.0300227954518,2646.60272408044,487.9348909860561,5734.728002378121,1669.2689095986507
train_audio/fepowl/XC665514.ogg,XC665514.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,93.672,0.0039345296,0.0028230161,0.2762454299210077,0.07343714821141671,4575.391544293921,544.7698081346211,3151.071345983541,167.03991797411547,6732.090627668659,460.0970153379126
train_audio/fepowl/iNat1598483.ogg,iNat1598483.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,24.914,0.018729279,0.008348993,0.03141359615693196,0.017886426031847747,1491.4172305329093,574.585681672011,2426.5122990266073,559.4990551621423,2841.934772143774,1567.6653615432838
train_audio/fepowl/iNat1347765.ogg,iNat1347765.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,18.11159375,0.0015853142,0.00080423953,0.1605371266287544,0.033514730381894675,3380.4925734057992,322.0727013632398,3061.302433667698,199.40940824040447,5750.621135159011,474.8751415822125
train_audio/fepowl/iNat1223549.ogg,iNat1223549.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,35.9198125,0.0044994676,0.0012368701,0.10403522584910913,0.057035383752992,4325.975616436631,812.6245683250542,4668.506488172844,223.6049631334975,10276.53118040089,868.8512658702213
train_audio/fepowl/iNat1306495.ogg,iNat1306495.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,9.766,0.0011097352,0.000722457,0.2961997174202128,0.0581153645628027,5957.852890206578,596.2794362917292,3851.6442862621047,176.3583695745498,9594.235883797053,396.1512779671169
train_audio/fepowl/iNat768993.ogg,iNat768993.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,28.18903125,0.019726174,0.0068982346,0.1084771389046538,0.05352171100741624,2720.518061132421,642.6259708759288,2589.819408841258,257.1884239381695,5524.129185584563,764.6171257737665
train_audio/fepowl/iNat791264.ogg,iNat791264.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,37.78134375,0.0035470817,0.0034472763,0.15704071794295088,0.06333080034023744,3356.9872563208096,593.2755354636286,2858.4740317583933,467.2682190516934,5503.764024132091,813.6880740678323
train_audio/fepowl/iNat150284.ogg,iNat150284.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,5.74796875,0.054486703,0.008740368,0.00828857421875,0.006601072465012999,1382.2407738759155,173.87118092004724,2354.1316455521182,161.34071589686437,3171.0069444444443,805.847535985473
train_audio/fepowl/XC445682.ogg,XC445682.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,32.1045,0.04401084,0.033898618,0.2919970532822621,0.09816549593333987,5245.854594583038,889.1570597723621,3367.591780117973,322.5028880275316,8616.537431489785,766.2370317338923
train_audio/fepowl/XC678380.ogg,XC678380.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,32.23509375,0.002496587,0.0016901265,0.40395713787220844,0.11569697609510012,6622.546712894997,988.8974985123679,4472.174134031216,232.28936273369777,11071.115074441688,287.9215511437477
train_audio/fepowl/iNat559429.ogg,iNat559429.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,3.99384375,0.047737237,0.046468027,0.149982421875,0.05099497052244668,3201.2484204261373,843.437074991037,2718.7175831995987,427.9400851540287,6084.875,1821.4271919637633
train_audio/fepowl/XC154972.ogg,XC154972.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,141.5575625,0.02553304,0.040364478,0.23208402940636302,0.06507729510421181,4665.971720766486,933.0373166697923,3479.3632071051984,348.4379273894899,7995.007699480108,1454.6464378379903
train_audio/fepowl/iNat586780.ogg,iNat586780.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,27.2138125,0.02385803,0.017826434,0.07404020153586126,0.053077125018434514,2210.2766956248465,776.7483430990935,2567.938064482788,402.3359327055684,4855.948706643151,1310.2338165469419
train_audio/fepowl/XC154976.ogg,XC154976.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,27.97715625,0.0055725574,0.0022799699,0.20223414495783304,0.03041909934957052,5026.199828927126,430.7500188101117,4201.369345340302,142.28396533542025,10509.442895940538,653.5541720467103
train_audio/fepowl/iNat30456.ogg,iNat30456.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,7.105,0.040483445,0.024018718,0.05062653616573034,0.037252726178419474,2750.727867796086,846.7935222572763,3685.039999528114,538.4839711054063,6517.907303370786,2340.0733692407607
train_audio/fepowl/iNat894982.ogg,iNat894982.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,41.7706875,0.0070527443,0.0064549483,0.06449894227546916,0.028455811922557854,1691.8968668006669,301.2230922603255,1939.4709308942925,405.76295907619794,3295.4088471849864,878.8263931456012
train_audio/fepowl/XC872236.ogg,XC872236.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,13.12,0.0660155,0.05295315,0.051651948842874544,0.024057948517723412,2016.4439719757768,284.9160016071207,3159.623459682219,196.0419225912427,3973.3366321559074,1037.5742460432741
train_audio/fepowl/iNat270825.ogg,iNat270825.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,22.19828125,0.013692647,0.0039441804,0.15642096879502881,0.07576375641689752,4069.9118357826956,530.2190444007255,3635.1694139423566,290.28272001697206,7630.527287463977,442.5823184664488
train_audio/fepowl/XC972225.ogg,XC972225.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,55.9715,0.17092723,0.061071925,0.16360101211953415,0.05403232951926006,5962.7611310434095,884.144966609657,5748.7044298605215,299.1571709674586,13952.15597313518,601.778825807076
train_audio/fepowl/XC707563.ogg,XC707563.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,val,49.536,0.027092118,0.044426575,0.23984415992290928,0.0640084316968918,4463.84574863253,597.6918123994172,2256.7585451000105,484.7667296245346,6323.614586696804,901.361054118422
